nome,preco,oferta,gramagem,categoria,data_ini,data_fim,date_source,supermarket,tablode_source
Lava-roupas em pó Tixan,10.9,,800g,Limpeza,23/08/2024,29/08/2024,2024_10_09,carrefour,imagens_carrefour/19d99bb11e4e95376f271885b08fdd8a8927c00f.webp
Álcool líquido Nova Era,6.99,,1 litro,Limpeza,23/08/2024,29/08/2024,2024_10_09,carrefour,imagens_carrefour/19d99bb11e4e95376f271885b08fdd8a8927c00f.webp
Purificador de ar Bom Ar,18.78,,12ml,Limpeza,23/08/2024,29/08/2024,2024_10_09,carrefour,imagens_carrefour/19d99bb11e4e95376f271885b08fdd8a8927c00f.webp
Lava-roupas em pó Apyce,7.29,,1.6kg,Limpeza,23/08/2024,29/08/2024,2024_10_09,carrefour,imagens_carrefour/19d99bb11e4e95376f271885b08fdd8a8927c00f.webp
Açúcar Carrefour Classic Refinado,3.99,,1kg,Alimentos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Batatas Ruffles ou Pringles,4.0,Leve 4 Pague 3,,Salgadinhos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Biscoitos recheados Bono ou Negresco,4.0,Leve 4 Pague 3,90g,Biscoitos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Achocolatado em pó Nescau,9.49,,,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Lasanhas congeladas,,50% de desconto na 2ª unidade,,Congelados,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Pão de forma Bauducco Tradicional,7.29,,390g,Padaria,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Cerveja Brahma Duplo Malte,3.39,,350ml,Bebidas Alcoólicas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Vodka Smirnoff,39.9,,998ml,Bebidas Alcoólicas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Coca-Cola,2.99,,350ml,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Guaraná Antarctica,7.99,,2 litros,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Água mineral Minalba Sem gás,2.79,,"1,5 litro",Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Energético Baly,8.99,,2 litros,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Suco néctar Del Valle,6.99,,1 litro,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Lenço umedecido Piquitucho,19.9,,3 pacotes,Higiene,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Kit Pantene,27.9,,350ml/400ml,Higiene Pessoal,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Lava-roupas líquido Ariel,37.9,,3 litros,Limpeza,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Tira-manchas em pó Vanish,16.9,,400g,Limpeza,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Desinfetante Lysoform,17.99,,2 litros,Limpeza,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Filé de peito de frango Seara,18.9,,1kg,Carnes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Bisteca suína Fatiada Congelada,14.49,,1kg,Carnes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Linguiça toscana Na Brasa,1.99,,100g,Carnes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Bacon Defumado Pedaço,2.59,,100g,Carnes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Queijo muçarela,3.69,,100g,Laticínios,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Tilápia Inteira Fresca,13.9,,1kg,Peixes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Filé de merluza Planalto,17.9,,500g,Peixes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Salmão Carrefour,49.9,,,Peixes,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Tapetes e areias higiênicas,,20% de desconto,,Pet,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
"Móveis de interior, colchões de molas e espumas",,20% de desconto,,Casa,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Calça jeans básica,59.99,,,Vestuário,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/7955809e7d216250efc604b202227caba014ded6.webp
Abacaxi pérola,5.99,True,cada,Frutas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Maçã gala,9.9,True,1kg,Frutas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Tomate Italiano,1.99,True,1kg,Legumes,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Coxa com sobrecoxa de frango,5.99,True,1kg,Carnes,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Bisteca suína,12.99,True,1kg,Carnes,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Linguiça para churrasco Aurora,19.9,True,1kg,Carnes,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Bacon defumado pedaço,25.9,True,1kg,Carnes,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Kit para lasanha,35.9,True,1kg,Alimentos,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Camarão-cinza cozido,48.9,True,1kg,Frutos do mar,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Filé de tilápia Copacol,49.9,True,800g,Peixes,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Extrato de tomate Elefante,4.99,True,300g,Mercearia,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Óleo Liza Soja,5.99,True,900ml,Mercearia,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Açúcar Delta,16.99,True,5kg,Mercearia,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Café 3 Corações,17.98,True,500g,Mercearia,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Rosquinha Rancheiro,4.99,True,800g,Biscoitos,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Lasanha Sadia,14.9,True,600g,Congelados,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Pão de forma Bauducco,5.99,True,500g,Padaria,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Creme de leite Triângulo,2.79,True,200g,Laticínios,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Leite condensado Triângulo,3.99,True,395g,Laticínios,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Coca-Cola Original,7.35,True,2 litros,Bebidas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Água de coco Mais Coco,7.99,True,1 litro,Bebidas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Água mineral Crystal,1.29,True,500ml,Bebidas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Energético Red Bull,7.49,True,250ml,Bebidas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Suco integral Adoralle,13.99,True,"1,5 litro",Bebidas,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Fralda Huggies Supreme Care,99.9,True,cada,Higiene,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Kit Pantene,28.99,True,350ml/400ml,Higiene,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Tira-manchas em gel Vanish,21.99,True,"1,2 litro",Limpeza,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Desinfetante Zupp,5.89,True,2 litros,Limpeza,29/08/2024,01/09/2024,2024_10_09,carrefour,imagens_carrefour/b57d916f434cee8daecd317301cfcb1f0423f6ed.webp
Linguica tipo calabresa Aurora Defumada,2.29,True,100g,Embutidos,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Queijo gorgonzola,7.89,True,100g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Queijo minas Danubio Tradicional/Light,12.9,True,250g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Peito de frango Sadia,3.49,True,100g,Carnes,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Mortadela Aurora Defumada,1.99,True,100g,Embutidos,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Presunto cozido Aurora Sem capa de gordura,2.49,True,100g,Embutidos,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Salsicha Perdigão Hot dog,1.39,True,100g,Embutidos,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Margarina Qualy Com sal,2.39,True,250g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Requeijão Nestlé Tradicional/Light,7.1,True,200g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Pão de forma Artesano Pullman,10.49,True,500g,Padaria,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Pão Artesano Ma Cherie Pullman,12.99,True,500g,Padaria,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Bebida láctea Nescau Prontinho,1.85,True,180ml,Bebidas,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Nuggets Sadia Sabores,7.89,True,300g,Congelados,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Waffle Forno de Minas Tradicional/Light/Chocolate,12.25,True,280g,Padaria,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Pão de queijo Forno de Minas Tradicional Congelado,14.99,True,400g,Congelados,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Batata McCain Air fryer Congelada,13.99,True,600g,Congelados,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Sorvete Nestlé Tradicional Sabores,19.89,True,1.5 litro,Congelados,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Queijo parmesão ralado Carrefour Classic,11.9,False,100g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Linguiça especial Carrefour Classic,17.99,False,400g,Embutidos,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Pão de alho Carrefour Classic,10.39,False,320g,Padaria,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Queijo de coalho Carrefour Tradicional/Com orégano,8.29,False,100g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Requeijão Carrefour Classic Tradicional,8.99,False,200g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Requeijão extra Carrefour Classic Com/Sem sal,9.59,False,200g,Laticínios,13/09/2024,19/09/2024,2024_10_09,carrefour,imagens_carrefour/ea37ee871db3f381be032b2c1d1e4483cdb391b4.webp
Tirinhas de salmão,18.9,True,300g,Congelados,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Posta de salmão,6.99,False,100g,Peixe fresco,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Filé de salmão,7.99,False,100g,Peixe fresco,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Salmão Inteiro,44.9,False,1kg,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Truta salmonada Inteira,44.9,False,1kg,Peixe fresco,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Salmão Carrefour Classic,48.9,False,500g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Lombo de salmão Carrefour Classic,52.9,False,400g,Peixe,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Leite de coco Carrefour Classic,7.59,False,500ml,Bebidas,,,2024_10_09,carrefour,imagens_carrefour/a935cef776a586e6879ef7d1f20bd8ef791e77fa.webp
Pneu Riscal ou Westlake Aro 15,239.9,,,Automotivo,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Conjunto de panos de microfibra Carrefour,14.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Kit de Pilha alcalina Carrefour AAA/AA,49.99,,,Eletrônicos,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Guardanapo de papel Carrefour Home,1.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Guardanapo Carrefour Home,2.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Conjuntos de copos,,20% de desconto,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Assadeira retangular de vidro Carrefour Home,19.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Aparelho de jantar Terraza 12 peças,119.9,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Panela de pressão Panelux,134.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Cadeira de escritório Carrefour,279.9,,,Móveis,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Banqueta dobrável Carrefour,24.99,,,Móveis,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Pano esfregão Alklin,12.59,,,Limpeza,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Snack para cães Dog Chow,4.9,,,Pet,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Alimento para cães Max Vita,,15% de desconto,,Pet,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Alimento para Gatos Purina Friskies,44.9,,,Pet,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Camiseta manga curta masculina,35.99,,,Vestuário,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Camiseta manga curta feminina,35.99,,,Vestuário,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Toalha Agatha Karsten Rosto,17.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Toalha Agatha Karsten Banho,38.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Toalha Agatha Karsten Banho,49.99,,,Casa,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Cueca boxer de microfibra,10.99,,,Vestuário,30/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/024adcbe9cbfdc68cf4909910f8a12a87986aa7f.webp
Contrafilé bovino,29.9,Oferta válida somente para o dia 12/09/2024,1 kg,Carnes,12/09/2024,12/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Arroz branco,28.99,,5 kg,Grãos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Feijão Broto Legal,6.99,,1 kg,Grãos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Café Excelsior,16.99,,500g,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Leite Líder,4.39,,1 litro,Laticínios,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Papel higiênico Deluxe Ultra,9.99,,"Folha dupla, 20m",Higiene,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
TV Samsung,,"200,00 de desconto",,Eletrônicos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Massa com ovos Renata,3.79,,500g,Alimentos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Azeite português Terras de Camões,24.99,,400ml,Condimentos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Molho de tomate Quero,2.29,,300g,Condimentos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Leite condensado Mococa,5.69,,,Laticínios,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Petit-Suisse Danoninho,3.8,50% de desconto na 2ª unidade,320g,Laticínios,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Cerveja Amstel,2.69,,350ml,Bebidas alcoólicas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Cerveja Heineken,4.29,,350ml,Bebidas alcoólicas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Bipack Coca-Cola + Fanta Laranja,15.69,,2 litros,Bebidas,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Desodorante Rexona,18.99,,250ml,Higiene pessoal,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Lava-roupas em pó Omo,11.99,,800g,Limpeza,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Amaciante Downy,29.9,,"1,5 litro",Limpeza,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Motorola Moto G04S,649.0,,128GB,Eletrônicos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Fritadeira Air Fryer Electrolux EAF10,29.9,10x sem juros,1400W,Eletrodomésticos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Micro-ondas LG MS3091B,69.9,10x sem juros,800W,Eletrodomésticos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Lavadora Electrolux LED14,1899.0,,14kg,Eletrodomésticos,12/09/2024,15/09/2024,2024_10_09,carrefour,imagens_carrefour/f988b98045ba9bca7ed1372ed8f9fb5a57f35a25.webp
Tirinhas de tilápia Costa Sul,9.98,True,300g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Polaca Bom Porto,14.9,True,800g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Bolinho de bacalhau Bom Porto,19.9,True,360g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Posta de bacalhau morhua Riberalves,27.9,True,800g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Bacalhau macro Brasmar,28.9,True,450g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Posta de bacalhau morhua Bom Porto,49.9,True,800g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Lombo de bacalhau morhua Bom Porto,99.9,True,800g,Peixe congelado,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Azeitona verde Carrefour Classic,10.49,False,155g,Conservas,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Azeitona preta Carrefour Classic,12.39,False,200g,Conservas,,,2024_10_09,carrefour,imagens_carrefour/ebf6137061879eb1b9557c0c7638cb2e31ecf834.webp
Arroz Carrefour Classic Branco,27.19,True,5kg,Alimentos básicos,23/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/1a25bd59ac183a2a6bdddd73622ef7cb425b1c6b_02.webp
Massa de sêmola Carrefour Classic Parafuso,3.29,True,500g,Massas,23/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/1a25bd59ac183a2a6bdddd73622ef7cb425b1c6b_02.webp
Massa de sêmola com ovos Carrefour Classic Espaguete,3.99,True,500g,Massas,23/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/1a25bd59ac183a2a6bdddd73622ef7cb425b1c6b_02.webp
Molho de tomate Carrefour Tradicional,1.89,True,300g,Molhos,23/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/1a25bd59ac183a2a6bdddd73622ef7cb425b1c6b_02.webp
Óleo Confiare Soja,5.69,True,900ml,Óleos,23/08/2024,05/09/2024,2024_10_09,carrefour,imagens_carrefour/1a25bd59ac183a2a6bdddd73622ef7cb425b1c6b_02.webp
